"nflId","n_routes","displayName","weight","X40yd","X3Cone","Shuttle","total_inches","position_RB","position_TE","position_WR","missing40yd","missing3Cone","missingShuttle"
47911,82,"Tony Pollard",-0.297374684094138,-0.28370448391457,NA,NA,-0.448160157093007,1,0,0,0,1,1
47920,128,"Foster Moreau",1.38679121774659,0.701713930026467,0.593841162259588,-1.11184507969824,0.918764522376452,0,1,0,0,0,0
47924,73,"Zach Gentry",2.00294947451759,2.39100263963967,1.69403428757575,1.52757845732455,2.28568920184591,0,1,0,0,0,0
47932,179,"Hunter Renfrow",-1.28322789492773,0.209004723055948,-1.05644852571465,-0.609097739312947,-1.13162249682774,0,0,1,0,0,0
47954,106,"Darius Slayton",-1.0778418093374,-1.19873586828839,-0.139620921284518,-0.860471409505594,-0.106428987225642,0,0,1,0,0,0
47969,22,"Ty Johnson",-0.256297466976072,NA,NA,NA,-1.13162249682774,1,0,0,1,1,1
47970,23,"Juwann Winfree",-0.050911381385739,NA,NA,NA,0.577033352509088,0,0,1,1,1,1
47987,26,"Travis Homer",-0.584915203920604,-0.565252602183431,0.18126874026603,0.145023271264988,-1.13162249682774,1,0,0,0,0,0
47991,133,"Scott Miller",-1.73507728322647,NA,NA,NA,-0.789891326960371,0,0,1,1,1,1
48011,12,"Tommy Sweeney",1.42786843486466,1.89829343266915,NA,NA,1.26049569224382,0,1,0,0,1,1
48017,9,"Myles Gaskin",-0.667069638156737,0.138617693488733,0.731365302924109,-0.106350398927659,-1.13162249682774,1,0,0,0,0,0
48051,10,"Steven Sims",-1.65292284899033,NA,NA,NA,-1.13162249682774,0,0,1,1,1,1
48097,202,"Jakobi Meyers",-0.667069638156737,0.490552841324815,0.18126874026603,-0.3577240691203,0.235302182641723,0,0,1,0,0,0
48118,59,"Ashton Dulin",-0.050911381385739,-0.917187750019519,-0.139620921284518,-0.420567486668466,-0.106428987225642,0,0,1,0,0,0
48119,3,"Penny Hart",-1.48861398051807,NA,NA,NA,-1.81508483656247,0,0,1,1,1,1
48318,1,"Devine Ozigbo",0.359860789794926,NA,NA,NA,-0.448160157093007,1,0,0,1,1,1
48374,146,"Olamide Zaccheaus",-0.954610157983202,NA,NA,NA,-1.81508483656247,0,0,1,1,1,1
48415,14,"Deonte Harty",-1.89938615169873,NA,NA,NA,-2.4985471762972,0,0,1,1,1,1
48456,12,"Donald Parham",0.852787395211725,NA,NA,NA,2.28568920184591,0,1,0,1,1,1
48471,37,"Trenton Irwin",-0.379529118330271,NA,NA,NA,0.235302182641723,0,0,1,1,1,1
48475,34,"Chris Myarick",1.59217730333692,NA,NA,NA,1.26049569224382,0,1,0,1,1,1
48489,102,"David Sills",-0.256297466976072,1.33519719613142,2.15244808979081,1.90463896261352,0.577033352509088,0,0,1,0,0,0
48489,102,"David Sills",-0.256297466976072,0.0682306639215178,-0.277145061949038,-0.043506981379493,0.577033352509088,0,0,1,0,0,0
48530,9,"Stanley Morgan",-0.461683552566404,-0.213317454347349,-1.14813128615766,-0.98615824460192,-0.448160157093007,0,0,1,0,0,0
48541,38,"Lil'Jordan Humphrey",0.359860789794926,1.33519719613142,0.272951500709041,0.0193364361686673,0.918764522376452,0,0,1,0,0,0
48556,17,"Jalen Guyton",-0.174143032739939,NA,NA,NA,-0.106428987225642,0,0,1,1,1,1
48576,31,"Jason Moore",-0.050911381385739,0.279391752623163,-2.15664165103081,-1.55174900253537,0.577033352509088,0,0,1,0,0,0
48576,31,"Jason Moore",-0.050911381385739,NA,NA,NA,0.577033352509088,0,0,1,1,1,1
48601,14,"Tyron Johnson",-0.954610157983202,NA,NA,NA,-0.106428987225642,0,0,1,1,1,1
48646,169,"Greg Dortch",-1.77615450034453,NA,NA,NA,-2.15681600642983,0,0,1,1,1,1
48657,49,"Jeff Smith",-0.872455723747069,NA,NA,NA,-0.106428987225642,0,0,1,1,1,1
48680,84,"Tom Kennedy",-0.913532940865136,NA,NA,NA,-1.13162249682774,0,0,1,1,1,1
48683,56,"Joseph Fortson",0.565246875385259,NA,NA,NA,1.60222686211118,0,1,0,1,1,1
48700,21,"Jesper Horsted",0.852787395211725,NA,NA,NA,0.577033352509088,0,1,0,1,1,1
48707,46,"Craig Reynolds",-0.050911381385739,NA,NA,NA,-0.789891326960371,1,0,0,1,1,1
48723,71,"Parker Hesse",1.83864060604532,NA,NA,NA,0.577033352509088,0,1,0,1,1,1
48766,10,"Kendall Blanton",1.79756338892725,2.74293778747575,1.55651014691123,0.836300864294768,1.60222686211118,0,1,0,0,0,0
48988,7,"Gunner Olszewski",-1.0778418093374,NA,NA,NA,-0.448160157093007,0,0,1,1,1,1
52423,235,"Jerry Jeudy",-0.995687375101269,-0.776413690885083,NA,1.52757845732455,-0.106428987225642,0,0,1,0,1,0
52425,231,"CeeDee Lamb",-1.11891902645547,-0.424478543049001,NA,NA,0.235302182641723,0,0,1,0,1,1
52429,15,"Jalen Reagor",-0.872455723747069,-0.635639631750652,1.28146186558218,1.08767453448742,-0.789891326960371,0,0,1,0,0,0
52430,302,"Justin Jefferson",-0.995687375101269,-0.917187750019519,NA,NA,0.577033352509088,0,0,1,0,1,1
52433,236,"Brandon Aiyuk",-0.420606335448338,-0.424478543049001,NA,NA,-0.106428987225642,0,0,1,0,1,1
52440,111,"Clyde Edwards-Helaire",-0.297374684094138,0.279391752623163,NA,NA,-1.81508483656247,1,0,0,0,1,1
52441,259,"Tee Higgins",-0.256297466976072,NA,NA,NA,0.918764522376452,0,0,1,1,1,1
52442,326,"Michael Pittman",0.154474704204594,-0.28370448391457,-0.322986442170544,-0.92331482705376,0.918764522376452,0,0,1,0,0,0
52443,92,"D'Andre Swift",-0.215220249858005,-0.565252602183431,NA,NA,-1.13162249682774,1,0,0,0,1,1
52449,121,"Jonathan Taylor",0.19555192132266,-1.19873586828839,-0.0937795410630119,-0.29488065157214,-0.789891326960371,1,0,0,0,0,0
52450,18,"Laviska Shenault",0.154474704204594,NA,NA,NA,0.235302182641723,0,0,1,1,1,1
52451,172,"Cole Kmet",1.71540895469112,0.983262048295333,1.87739980846177,0.773457446746608,1.60222686211118,0,1,0,0,0,0
52454,140,"K.J. Hamler",-1.65292284899033,NA,NA,NA,-1.4733536666951,0,0,1,1,1,1
52457,285,"Chase Claypool",0.442015224031059,-0.987574779586734,NA,NA,0.918764522376452,0,0,1,0,1,1
52460,42,"Cam Akers",-0.174143032739939,-0.635639631750652,NA,0.836300864294768,-0.789891326960371,1,0,0,0,1,0
52463,38,"J.K. Dobbins",-0.0919885985038055,NA,NA,NA,-1.13162249682774,1,0,0,1,1,1
52465,38,"Van Jefferson",-0.790301289510936,NA,NA,NA,0.235302182641723,0,0,1,1,1,1
52467,67,"Denzel Mims",-0.338451901212205,-1.2691228978556,-1.69822784881574,0.899144281842929,0.577033352509088,0,0,1,0,0,0
52470,136,"A.J. Dillon",1.38679121774659,-0.213317454347349,0.731365302924109,NA,-0.106428987225642,1,0,0,0,0,1
52474,115,"Antonio Gibson",0.19555192132266,-1.19873586828839,NA,NA,0.235302182641723,1,0,0,0,1,1
52484,1,"Ke'Shawn Vaughn",-0.050911381385739,-0.354091513481786,NA,NA,-1.13162249682774,1,0,0,0,1,1
52488,3,"Lynn Bowden",-0.62599242103867,NA,NA,NA,-0.448160157093007,0,0,1,1,1,1
52489,43,"Bryan Edwards",-0.050911381385739,NA,NA,NA,0.577033352509088,0,0,1,1,1,1
52494,33,"Zack Moss",-0.050911381385739,0.631326900459251,NA,0.522083776553961,-1.13162249682774,1,0,0,0,1,0
52499,10,"Devin Asiasi",1.79756338892725,1.19442313699699,NA,NA,0.577033352509088,0,1,0,0,1,1
52500,184,"Devin Duvernay",-0.256297466976072,-1.19873586828839,0.456317021595067,-0.546254321764787,-0.789891326960371,0,0,1,0,0,0
52502,55,"Josiah Deguara",0.976019046565924,1.12403610742976,0.547999782038082,0.396396941457635,0.577033352509088,0,1,0,0,0,0
52513,58,"Adam Trautman",1.51002286910079,1.6871323439675,-1.14813128615766,-0.106350398927659,1.60222686211118,0,1,0,0,0,0
52520,49,"Joshua Kelley",0.113397487086527,-0.494865572616216,-0.368827822392049,-0.043506981379493,-0.789891326960371,1,0,0,0,0,0
52523,115,"Harrison Bryant",0.976019046565924,1.19442313699699,1.73987566779725,0.522083776553961,1.26049569224382,0,1,0,0,0,0
52526,84,"Albert Okwuegbunam",1.59217730333692,-0.494865572616216,NA,NA,1.26049569224382,0,1,0,0,1,1
52536,237,"Gabe Davis",-0.133065815621872,NA,NA,NA,0.577033352509088,0,0,1,1,1,1
52541,69,"Colby Parkinson",1.42786843486466,1.47597125526585,0.547999782038082,1.08767453448742,1.94395803197855,0,1,0,0,0,0
52544,18,"Brycen Hopkins",1.18140513215626,0.701713930026467,1.00641358425315,-0.043506981379493,1.26049569224382,0,1,0,0,0,0
52552,42,"DeeJay Dallas",-0.0919885985038055,0.138617693488733,0.685523922702599,0.207866688813154,-1.13162249682774,1,0,0,0,0,0
52569,13,"Tyler Johnson",-0.461683552566404,NA,NA,NA,0.235302182641723,0,0,1,1,1,1
52574,18,"Quintez Cephus",-0.461683552566404,1.19442313699699,0.777206683145614,0.270710106361314,-0.106428987225642,0,0,1,0,0,0
52581,194,"Darnell Mooney",-1.8172317174626,-1.2691228978556,NA,NA,-0.789891326960371,0,0,1,0,1,1
52584,245,"K.J. Osborn",-0.667069638156737,-0.565252602183431,-0.139620921284518,0.396396941457635,-0.448160157093007,0,0,1,0,0,0
52595,223,"Donovan Peoples-Jones",-0.338451901212205,-0.565252602183431,NA,NA,0.235302182641723,0,0,1,0,1,1
52598,33,"Charlie Woerner",1.18140513215626,1.54635828483307,0.685523922702599,1.08767453448742,1.26049569224382,0,1,0,0,0,0
52608,158,"Quez Watkins",-1.0778418093374,-1.48028398655725,1.14393772491767,0.459240359005801,0.235302182641723,0,0,1,0,0,0
52609,62,"James Proche",-0.954610157983202,NA,1.09809634469616,0.710614029198448,-0.448160157093007,0,0,1,1,0,0
52614,28,"Tyler Davis",1.38679121774659,NA,NA,NA,0.918764522376452,0,1,0,1,1,1
52615,8,"Isaiah Hodgins",-0.297374684094138,0.349778782190385,-0.0937795410630119,-1.04900166215008,0.918764522376452,0,0,1,0,0,0
52620,14,"Dezmon Patmon",0.154474704204594,-0.565252602183431,1.14393772491767,0.584927194102121,0.918764522376452,0,0,1,0,0,0
52625,108,"Jauan Jennings",-0.0919885985038055,1.12403610742976,NA,NA,0.577033352509088,0,0,1,0,1,1
52630,152,"Eno Benjamin",-0.256297466976072,0.0682306639215178,-0.277145061949038,-0.23203723402398,-1.13162249682774,1,0,0,0,0,0
52659,13,"Stephen Sullivan",1.05817348080206,0.701713930026467,2.19828947001232,2.093169215258,1.26049569224382,0,1,0,0,0,0
52660,23,"Tyrie Cleveland",-0.461683552566404,-0.706026661317868,NA,NA,0.235302182641723,0,0,1,0,1,1
52673,58,"Mitchell Wilcox",1.18140513215626,2.25022858050523,1.55651014691123,0.899144281842929,0.918764522376452,0,1,0,0,0,0
52708,28,"Jamycal Hasty",-0.461683552566404,-0.0725433952129187,NA,-1.61459242008353,-1.4733536666951,1,0,0,0,1,0
52725,6,"Ben Ellefson",1.38679121774659,NA,NA,NA,0.577033352509088,0,1,0,1,1,1
52733,93,"James Robinson",0.154474704204594,0.56093987089203,-0.00209678061999669,-0.609097739312947,-1.13162249682774,1,0,0,0,0,0
52762,26,"Tony Jones",0.359860789794926,0.842487989160897,0.685523922702599,-0.483410904216627,-0.789891326960371,1,0,0,0,0,0
52766,74,"Kendall Hinton",-0.872455723747069,0.4201658117576,NA,0.584927194102121,-0.448160157093007,0,0,1,0,1,0
52778,37,"Andre Baccellia",-1.6940000661084,NA,NA,NA,-1.13162249682774,0,0,1,1,1,1
52858,45,"Giovanni Ricci",0.976019046565924,NA,NA,NA,0.577033352509088,0,1,0,1,1,1
52875,1,"Patrick Taylor",0.277706355558793,0.0682306639215178,NA,0.333553523909475,0.577033352509088,1,0,0,0,1,0
52907,3,"Noah Togiai",1.22248234927432,NA,NA,NA,0.918764522376452,0,1,0,1,1,1
52922,1,"Salvon Ahmed",-0.831378506629003,0.4201658117576,NA,NA,-0.789891326960371,1,0,0,0,1,1
52934,7,"Sean McKeon",1.22248234927432,NA,NA,NA,1.26049569224382,0,1,0,1,1,1
52942,226,"Juwan Johnson",0.606324092503325,0.138617693488733,-0.414669202613555,0.522083776553961,0.918764522376452,0,1,0,0,0,0
53000,5,"J.J. Taylor",-1.28322789492773,0.349778782190385,-0.139620921284518,-0.860471409505594,-2.4985471762972,1,0,0,0,0,0
53047,8,"Lawrence Cager",0.154474704204594,NA,NA,NA,1.26049569224382,0,1,0,1,1,1
53068,9,"Mason Kinsey",-0.872455723747069,NA,NA,NA,-0.448160157093007,0,0,1,1,1,1
53074,135,"Nick Westbrook-Ikhine",-0.050911381385739,NA,NA,NA,0.577033352509088,0,0,1,1,1,1
53098,165,"Marquez Callaway",-0.502760769684471,-0.0725433952129187,NA,NA,0.235302182641723,0,0,1,0,1,1
53117,12,"Kavontae Turpin",-2.59769884270586,NA,NA,NA,-1.4733536666951,0,0,1,1,1,1
53244,81,"Michael Bandy",-1.0778418093374,NA,NA,NA,-1.13162249682774,0,0,1,1,1,1
53433,146,"Kyle Pitts",1.38679121774659,-0.846800720452298,0.410475641373562,0.0821798537168276,1.60222686211118,0,1,0,0,0,0
53434,272,"Ja'Marr Chase",-0.667069638156737,-1.55067101612447,-0.322986442170544,-1.86596609027618,-0.106428987225642,0,0,1,0,0,0
53435,270,"Jaylen Waddle",-1.40645954628193,NA,NA,NA,-1.13162249682774,0,0,1,1,1,1
53439,238,"DeVonta Smith",-2.10477223728906,NA,NA,NA,-0.106428987225642,0,0,1,1,1,1
53449,21,"Kadarius Toney",-0.954610157983202,-1.19873586828839,-0.689717483942597,-0.23203723402398,-0.448160157093007,0,0,1,0,0,0
53453,137,"Najee Harris",0.565246875385259,NA,NA,NA,0.235302182641723,1,0,0,1,1,1
53454,138,"Travis Etienne",-0.667069638156737,-0.776413690885083,NA,NA,-1.13162249682774,1,0,0,0,1,1
53456,106,"Rashod Bateman",-0.256297466976072,-1.19873586828839,NA,NA,0.235302182641723,0,0,1,0,1,1
53463,229,"Elijah Moore",-1.3243051120458,-1.48028398655725,-1.83575198948026,-1.36321874989089,-1.4733536666951,0,0,1,0,0,0
53464,65,"Javonte Williams",0.154474704204594,-0.0725433952129187,-0.277145061949038,-1.23753191479457,-1.13162249682774,1,0,0,0,0,0
53478,203,"Rondale Moore",-1.48861398051807,-1.97299319352777,-1.74406922903725,-1.42606216743905,-1.4733536666951,0,0,1,0,0,0
53484,180,"Pat Freiermuth",1.71540895469112,NA,NA,NA,1.26049569224382,0,1,0,1,1,1
53485,79,"D'Wayne Eskridge",-1.0778418093374,-1.2691228978556,-0.460510582835065,-0.420567486668466,-1.4733536666951,0,0,1,0,0,0
53486,19,"Tutu Atwell",-2.59769884270586,-0.987574779586734,-0.643876103721091,-0.92331482705376,-1.4733536666951,0,0,1,0,0,0
53488,114,"Terrace Marshall",-0.667069638156737,NA,NA,NA,0.918764522376452,0,0,1,1,1,1
53506,251,"Josh Palmer",-0.256297466976072,NA,NA,NA,0.235302182641723,0,0,1,1,1,1
53510,15,"Hunter Long",1.51002286910079,NA,NA,NA,1.26049569224382,0,1,0,1,1,1
53511,51,"Dyami Brown",-1.28322789492773,-0.706026661317868,-0.735558864164102,0.396396941457635,-0.106428987225642,0,0,1,0,0,0
53512,120,"Tommy Tremble",1.30463678351046,0.279391752623163,NA,NA,0.918764522376452,0,1,0,0,1,1
53514,53,"Amari Rodgers",-0.050911381385739,-0.28370448391457,0.18126874026603,0.145023271264988,-1.13162249682774,0,0,1,0,0,0
53517,4,"Trey Sermon",-0.050911381385739,0.0682306639215178,-0.918924385050129,-0.043506981379493,-0.106428987225642,1,0,0,0,0,0
53518,145,"Nico Collins",0.236629138440727,-0.917187750019519,-1.14813128615766,0.0193364361686673,0.918764522376452,0,0,1,0,0,0
53520,34,"Anthony Schwartz",-1.52969119763613,-2.04338022309499,0.456317021595067,-0.23203723402398,-0.448160157093007,0,0,1,0,0,0
53526,89,"Tre' McKitty",1.18140513215626,NA,NA,NA,1.26049569224382,0,1,0,1,1,1
53536,136,"Michael Carter",-0.667069638156737,-0.424478543049001,-1.01060714549314,-1.92880950782435,-1.13162249682774,1,0,0,0,0,0
53538,2,"Dez Fitzpatrick",-0.584915203920604,-0.917187750019519,0.272951500709041,-0.169193816475819,0.235302182641723,0,0,1,0,0,0
53541,176,"Amon-Ra St. Brown",-0.872455723747069,-0.354091513481786,-0.689717483942597,-0.734784574409273,-0.106428987225642,0,0,1,0,0,0
53549,143,"Rhamondre Stevenson",1.22248234927432,0.56093987089203,0.272951500709041,-0.860471409505594,-0.448160157093007,1,0,0,0,0,0
53553,68,"John Bates",1.63325452045499,1.96868046223636,-0.827241624607117,0.396396941457635,1.60222686211118,0,1,0,0,0,0
53555,23,"Chuba Hubbard",-0.379529118330271,-0.565252602183431,0.960572204031641,-0.169193816475819,-0.106428987225642,1,0,0,0,0,0
53556,145,"Kylen Granson",0.770632960975592,NA,NA,NA,0.577033352509088,0,1,0,1,1,1
53558,32,"Jaelon Darden",-1.73507728322647,-0.635639631750652,-1.69822784881574,-1.92880950782435,-1.4733536666951,0,0,1,0,0,0
53560,26,"Tylan Wallace",-1.0778418093374,-0.565252602183431,-0.277145061949038,-0.23203723402398,-0.448160157093007,0,0,1,0,0,0
53574,6,"Luke Farrell",1.71540895469112,1.61674531440028,0.502158401816573,0.459240359005801,1.60222686211118,0,1,0,0,0,0
53576,81,"Brevin Jordan",1.18140513215626,0.56093987089203,NA,NA,0.577033352509088,0,1,0,0,1,1
53579,62,"Kenneth Gainwell",-1.03676459221934,-0.987574779586734,NA,NA,-0.789891326960371,1,0,0,0,1,1
53586,23,"Ihmir Smith-Marsette",-1.52969119763613,-0.917187750019519,-0.139620921284518,-0.546254321764787,-0.106428987225642,0,0,1,0,0,0
53591,104,"Noah Gray",0.976019046565924,-0.0725433952129187,-0.918924385050129,0.522083776553961,0.918764522376452,0,1,0,0,0,0
53608,23,"Simi Fehoko",0.442015224031059,-0.846800720452298,-1.14813128615766,-0.169193816475819,0.918764522376452,0,0,1,0,0,0
53612,43,"Avery Williams",-0.872455723747069,NA,NA,NA,-1.4733536666951,1,0,0,1,1,1
53616,6,"Frank Darby",-0.667069638156737,-0.0021563656457036,0.0895859798230145,-0.23203723402398,-0.106428987225642,0,0,1,0,0,0
53623,4,"Elijah Mitchell",0.19555192132266,-1.2691228978556,-0.414669202613555,-0.609097739312947,-0.789891326960371,1,0,0,0,0,0
53625,4,"Gary Brightwell",0.0723202699684606,0.4201658117576,2.19828947001232,1.21336136958374,-0.106428987225642,1,0,0,0,0,0
53631,9,"Chris Evans",-0.00983416426767243,-0.424478543049001,-0.918924385050129,-1.04900166215008,-0.789891326960371,1,0,0,0,0,0
53633,187,"Shi Smith",-1.0778418093374,NA,NA,NA,-1.13162249682774,0,0,1,1,1,1
53638,3,"Jalen Camp",0.154474704204594,-0.565252602183431,-0.139620921284518,-0.92331482705376,0.235302182641723,0,0,1,0,0,0
53640,2,"Demetric Felton",-1.28322789492773,-0.0725433952129187,NA,NA,-1.4733536666951,1,0,0,0,1,1
53646,61,"Khalil Herbert",-0.174143032739939,-0.706026661317868,-0.322986442170544,0.145023271264988,-1.4733536666951,1,0,0,0,0,0
53658,70,"Mike Strachan",-0.461683552566404,NA,NA,NA,1.26049569224382,0,0,1,1,1,1
53678,227,"Ben Skowronek",0.154474704204594,NA,NA,NA,0.577033352509088,0,0,1,1,1,1
53687,30,"Dax Milne",-1.0778418093374,-0.142930424780134,NA,-0.609097739312947,-0.106428987225642,0,0,1,0,1,0
53703,66,"Deon Jackson",0.154474704204594,-1.05796180915395,0.547999782038082,0.522083776553961,-0.448160157093007,1,0,0,0,0,0
53707,32,"Tim Jones",-0.584915203920604,NA,NA,NA,-0.106428987225642,0,0,1,1,1,1
53732,3,"D.J. Turner",-0.461683552566404,NA,NA,NA,-1.4733536666951,0,0,1,1,1,1
53739,10,"Shane Zylstra",-0.050911381385739,NA,NA,NA,1.26049569224382,0,1,0,1,1,1
53746,13,"Spencer Brown",0.154474704204594,NA,NA,NA,-0.448160157093007,1,0,0,1,1,1
53855,68,"Quintin Morris",1.42786843486466,0.279391752623163,0.410475641373562,1.65326529242087,0.918764522376452,0,1,0,0,0,0
53897,8,"Miller Forristall",1.14032791503819,NA,NA,NA,1.26049569224382,0,1,0,1,1,1
53946,61,"Jack Stoll",1.79756338892725,0.279391752623163,-0.781400244385608,0.207866688813154,0.918764522376452,0,1,0,0,0,0
53959,59,"Brock Wright",1.59217730333692,0.4201658117576,1.09809634469616,-0.23203723402398,0.918764522376452,0,1,0,0,0,0
54038,17,"Feleipe Franks",1.18140513215626,NA,NA,NA,1.60222686211118,0,1,0,1,1,1
54042,21,"Caleb Huntley",0.524169658267192,NA,NA,NA,-1.13162249682774,1,0,0,1,1,1
54428,5,"Maurice Alexander",-1.48861398051807,NA,NA,NA,-0.789891326960371,0,0,1,1,1,1
54473,183,"Drake London",-0.256297466976072,NA,NA,NA,1.26049569224382,0,0,1,1,1,1
54475,254,"Garrett Wilson",-0.995687375101269,-1.2691228978556,NA,0.459240359005801,-0.448160157093007,0,0,1,0,1,0
54476,246,"Chris Olave",-1.28322789492773,-1.19873586828839,NA,NA,-0.106428987225642,0,0,1,0,1,1
54481,148,"Jahan Dotson",-1.40645954628193,-0.917187750019519,1.14393772491767,NA,-0.789891326960371,0,0,1,0,0,1
54483,66,"Treylon Burks",0.359860789794926,-0.0725433952129187,1.14393772491767,NA,0.577033352509088,0,0,1,0,0,1
54499,63,"Christian Watson",-0.338451901212205,-1.40989695699003,NA,NA,1.26049569224382,0,0,1,0,1,1
54501,102,"Breece Hall",0.154474704204594,-1.19873586828839,NA,NA,-0.106428987225642,1,0,0,0,1,1
54506,84,"Kenneth Walker",-0.256297466976072,-1.2691228978556,NA,NA,-1.13162249682774,1,0,0,0,1,1
54508,67,"Wan'Dale Robinson",-1.28322789492773,-0.846800720452298,NA,NA,-0.789891326960371,0,0,1,0,1,1
54515,117,"Tyquan Thornton",-1.48861398051807,-1.97299319352777,NA,NA,0.577033352509088,0,0,1,0,1,1
54517,265,"George Pickens",-0.667069638156737,-0.635639631750652,NA,NA,0.577033352509088,0,0,1,0,1,1
54518,228,"Alec Pierce",-0.133065815621872,-1.05796180915395,0.456317021595067,-0.043506981379493,0.577033352509088,0,0,1,0,0,0
54519,73,"Skyy Moore",-0.872455723747069,-1.05796180915395,0.456317021595067,0.207866688813154,-1.13162249682774,0,0,1,0,0,0
54520,42,"Trey McBride",1.18140513215626,-1.05796180915395,-0.322986442170544,-1.30037533234273,0.577033352509088,0,1,0,0,0,0
54520,42,"Trey McBride",1.18140513215626,NA,NA,NA,0.577033352509088,0,1,0,1,1,1
54528,34,"James Cook",-1.0778418093374,-0.494865572616216,NA,NA,-0.789891326960371,1,0,0,0,1,1
54528,34,"James Cook",-1.0778418093374,-0.987574779586734,NA,NA,-0.789891326960371,1,0,0,0,1,1
54536,10,"Velus Jones",-0.667069638156737,-1.76183210482612,NA,NA,-0.448160157093007,0,0,1,0,1,1
54538,94,"Jelani Woods",2.00294947451759,0.349778782190385,NA,NA,1.94395803197855,0,1,0,0,1,1
54545,82,"Greg Dulcich",1.38679121774659,0.912875018728118,0.0895859798230145,0.522083776553961,0.918764522376452,0,1,0,0,0,0
54553,27,"Jalen Tolbert",-0.872455723747069,-0.494865572616216,0.227110120487535,NA,0.577033352509088,0,0,1,0,0,1
54556,101,"Rachaad White",-0.256297466976072,-0.565252602183431,NA,NA,0.235302182641723,1,0,0,0,1,1
54558,17,"Tyrion Davis-Price",0.277706355558793,-0.565252602183431,NA,NA,-0.106428987225642,1,0,0,0,1,1
54563,27,"Brian Robinson",0.483092441149126,-0.213317454347349,NA,NA,-0.106428987225642,1,0,0,0,1,1
54563,27,"Brian Robinson",0.483092441149126,-0.706026661317868,NA,NA,-0.106428987225642,1,0,0,0,1,1
54564,124,"David Bell",-0.461683552566404,0.983262048295333,-0.414669202613555,-0.483410904216627,0.235302182641723,0,0,1,0,0,0
54564,124,"David Bell",-0.461683552566404,1.33519719613142,2.15244808979081,1.90463896261352,0.235302182641723,0,0,1,0,0,0
54564,124,"David Bell",-0.461683552566404,0.631326900459251,0.502158401816573,1.7789521275172,0.235302182641723,0,0,1,0,0,0
54566,6,"Jeremy Ruckert",1.38679121774659,NA,NA,NA,1.26049569224382,0,1,0,1,1,1
54570,16,"Danny Gray",-0.708146855274803,-1.62105804569168,NA,NA,0.235302182641723,0,0,1,0,1,1
54571,212,"Cade Otton",1.38679121774659,NA,NA,NA,1.26049569224382,0,1,0,1,1,1
54572,88,"Dameon Pierce",-0.050911381385739,0.209004723055948,NA,NA,-1.13162249682774,1,0,0,0,1,1
54577,82,"Daniel Bellinger",1.59217730333692,0.490552841324815,0.0895859798230145,1.15051795203558,1.60222686211118,0,1,0,0,0,0
54587,6,"Zamir White",-0.050911381385739,-1.12834883872116,NA,NA,-0.448160157093007,1,0,0,0,1,1
54588,5,"Isaiah Spiller",-0.050911381385739,NA,NA,NA,-0.106428987225642,1,0,0,1,1,1
54592,2,"Pierre Strong",-0.461683552566404,-1.33950992742282,NA,NA,-0.789891326960371,1,0,0,0,1,1
54594,59,"Jake Ferguson",1.38679121774659,-0.776413690885083,1.00641358425315,1.90463896261352,1.26049569224382,0,1,0,0,0,0
54594,59,"Jake Ferguson",1.38679121774659,1.75751937353471,-0.00209678061999669,1.21336136958374,1.26049569224382,0,1,0,0,0,0
54596,17,"Hassan Haskins",0.154474704204594,NA,NA,NA,-0.106428987225642,1,0,0,1,1,1
54597,238,"Romeo Doubs",-0.667069638156737,NA,NA,NA,0.235302182641723,0,0,1,1,1,1
54604,128,"Isaiah Likely",0.976019046565924,NA,NA,1.7789521275172,0.918764522376452,0,1,0,1,1,0
54608,40,"Chigoziem Okonkwo",1.38679121774659,-0.28370448391457,NA,NA,0.577033352509088,0,1,0,0,1,1
54613,62,"Khalil Shakir",-1.0778418093374,-0.917187750019519,1.14393772491767,-0.483410904216627,-0.448160157093007,0,0,1,0,0,0
54614,53,"Cole Turner",0.976019046565924,1.40558422569863,0.13542736004452,0.773457446746608,1.60222686211118,0,1,0,0,0,0
54616,82,"Tyler Allgeier",0.154474704204594,0.279391752623163,NA,NA,-0.789891326960371,1,0,0,0,1,1
54627,23,"Montrell Washington",-1.89938615169873,NA,NA,NA,-1.13162249682774,0,0,1,1,1,1
54628,38,"Kyle Philips",-1.03676459221934,0.138617693488733,NA,NA,-0.789891326960371,0,0,1,0,1,1
54635,2,"Teagan Quitoriano",1.75648617180919,NA,NA,NA,1.60222686211118,0,1,0,1,1,1
54642,10,"James Mitchell",1.59217730333692,NA,NA,NA,0.577033352509088,0,1,0,1,1,1
54648,2,"Kevin Harris",0.154474704204594,NA,NA,NA,-1.13162249682774,1,0,0,1,1,1
54663,12,"Grant Calcaterra",0.19555192132266,0.4201658117576,NA,NA,0.918764522376452,0,1,0,0,1,1
54666,10,"Keaontay Ingram",-0.050911381385739,-0.213317454347349,NA,NA,-0.448160157093007,1,0,0,0,1,1
54667,23,"Mike Woods",-0.831378506629003,-0.0725433952129187,NA,NA,-0.106428987225642,0,0,1,0,1,1
54668,15,"Trestan Ebner",-0.461683552566404,-0.917187750019519,NA,NA,-1.13162249682774,1,0,0,0,1,1
54673,32,"Connor Heyward",0.565246875385259,1.12403610742976,NA,NA,-0.448160157093007,0,1,0,0,1,1
54683,26,"Ko Kieft",2.00294947451759,NA,NA,NA,1.26049569224382,0,1,0,1,1,1
